"city","latitude","longitude","hex_id"
"4","51.40829","5.45141","89e42772ae29e35"
"4","51.41944","5.5089","89e448f843f117f"
"4","51.39509","5.42069","89e4b544d1ca8da"
"4","51.40076","5.48364","89e5487f8a072a8"
"4","51.44745","5.41896","89e55136fa71a98"
"4","51.44521","5.41297","89e5568e283128a"
"4","51.40606","5.4429","89e5ed928f46c99"
"4","51.44586","5.41097","89e5f4e5ac058d0"
"4","51.406","5.448815","89e6d9832c07d7a"
"4","51.40854","5.44501","89e72a0bb0e09f0"
"4","51.40775","5.44377","89e78caca189864"
"4","51.42234","5.50394","89e79adc2c5df5a"
"4","51.41591","5.47262","89e7bf1df1465f4"
"4","51.45473","5.43809","89e824885d4cda6"
"4","51.40663","5.45246","89e82b5aab13dc1"
"4","51.46081","5.43101","89e8723e89ae1b2"
"4","51.42121","5.47224","89e8848ab18032f"
"4","51.41937","5.50032","89e8add6da671ed"
"4","51.40478","5.446995","89e8b4eb87c7b18"
"4","51.42087","5.46724","89e8b57ef9c57da"
"4","51.45988","5.43049","89e96b83fc81858"
"4","51.40444","5.4556","89e9d4302610af6"
"4","51.4201","5.47026","89ea38b6a81ca2c"
"4","51.4054","5.44326","89ea515653ec2a7"
"4","51.45495","5.43402","89ea6986ffaad3f"
"4","51.392275","5.426690000000001","89ea84d5265ac15"
"4","51.45867","5.43586","89eaf3893efb425"
"4","51.40538","5.45013","89ebf2f2555fdfe"
"4","51.45487","5.43813","89ec25efc3a8da8"
"4","51.46748","5.52","89ec34427a530fb"
"4","51.41743","5.46939","89ed02b6019cf34"
"4","51.47981","5.44563","89ed4e28b3057ef"
"4","51.45822","5.43827","89edb1b8ee0a971"
"4","51.40843","5.44821","89ee23815c9de8e"
"4","51.40584","5.44526","89ee6d968471b3c"
"4","51.45889","5.43566","89eed66d136bf18"
"4","51.40518","5.45478","89eeeb8243e0b16"
"4","51.44209","5.41089","89ef007aa33f50a"
"4","51.45739","5.43827","89ef2650c05685b"
"4","51.44186","5.53307","89ef3730ec6c506"
"4","51.45729","5.43031","89ef9d8eee15058"
"4","51.47934","5.45396","89efa455e4ef969"
"4","51.48227","5.45044","89efacf29cb7386"
"4","51.44666","5.41034","89efd095727eeb7"
"4","51.40647","5.44823","89eff62194dba26"
"4","51.44247","5.4192","89f06ea42fd3cf3"
"4","51.48035","5.44755","89f0b10fe269aa3"
"4","51.40986","5.4446","89f15dbccf66da5"
"4","51.44421","5.53297","89f1f88cd760367"
"4","51.40513","5.44795","89f210815bd8d18"
"4","51.45968","5.43271","89f221372080dbf"
"4","51.41955","5.50647","89f27b265f4c6a9"
"4","51.40937","5.44582","89f29872ab5261e"
"4","51.406635","5.4528099999999995","89f2a75488c2df6"
"4","51.44465","5.41829","89f31ae000b7067"
"4","51.41987","5.47407","89f359d25bece3e"
"4","51.40868","5.44077","89f37c77c002477"
"4","51.39571","5.42172","89f399a1418b289"
"4","51.39172","5.41825","89f3c254cd75968"
"4","51.40879","5.45107","89f3db80603e598"
"4","51.40889","5.44941","89f43d6aaccecf7"
"4","51.40426","5.44594","89f51aaedc99a91"
"4","51.40526","5.4554","89f51b6eff61a11"
"4","51.40777","5.45472","89f5227896245e9"
"4","51.42127","5.4762","89f559ee4c51b73"
"4","51.40701","5.45644","89f566acd3f0382"
"4","51.45657","5.42855","89f56bf93e08edd"
"4","51.41902","5.50775","89f56c3b5bb2e8f"
"4","51.409490000000005","5.456695","89f5b76ba8ff788"
"4","51.41972","5.50723","89f6816bb494f20"
"4","51.45853","5.43107","89f6ae7fd5d6bb7"
"4","51.46252","5.52158","89f737bdace36c3"
"4","51.40593","5.45129","89f777ee550ab9d"
"4","51.45878","5.43222","89f77dddd3edd4a"
"4","51.44772","5.41618","89f7832508d2eef"
"4","51.4196","5.50302","89f7a0183759c22"
"4","51.40802","5.44207","89f8206e670cfbd"
"4","51.40761","5.44037","89f82a9ed6b0a61"
"4","51.46748","5.51986","89f89d202e4154b"
"4","51.40855","5.44389","89f8a3941406c71"
"4","51.39863","5.48092","89f8a5c3e97b345"
"4","51.40645","5.44921","89f8ba5b2232b5e"
"4","51.41762","5.46869","89f8cd2984a750a"
"4","51.41969","5.47171","89f8d4b031ee0fd"
"4","51.41856","5.46881","89f99cb9bfa9d30"
"4","51.39967","5.48557","89f9bd48e1cd6d0"
"4","51.39866","5.47999","89f9cceaf626091"
"4","51.46327","5.52083","89f9f44a9a357ee"
"4","51.41972","5.50334","89fa132b2821409"
"4","51.41584","5.46772","89fa9fa9df5d86a"
"4","51.44628","5.42219","89fadd2dfe0286c"
"4","51.45474","5.43752","89fae9233f0a0f4"
"4","51.44224","5.41371","89faf4dd3098cdf"
"4","51.44689","5.4218","89fb354a31e8f0b"
"4","51.40417","5.45165","89fb6595c1cc6d4"
"4","51.44666","5.42034","89fb73137edfad3"
"4","51.40609","5.453","89fbae9804dc336"
"4","51.40469","5.45039","89fbcf9f1ba8547"
"4","51.39835","5.48444","89fc5c1cb23699a"
"4","51.4459","5.53293","89fc7d167beb67e"
"4","51.40905","5.44149","89fcabc061fb4e7"
"4","51.40516","5.43986","89fd161c0e8d269"
"4","51.47809","5.44869","89fd2c18ddf6813"
"4","51.40801","5.4511","89fd35d6bf79f0d"
"4","51.46324","5.51831","89fd504d0c16974"
"4","51.48249","5.44908","89fdc886c6de673"
"4","51.44576","5.5351","89fdd166fad904b"
"4","51.44518","5.4114","89fdf9a198a7329"
"4","51.40634","5.43997","89fe44daae86b69"
"4","51.44386","5.4197","89fe5e313e8e5e5"
"4","51.46619","5.51752","89fecf4752eeda8"
"4","51.44867","5.4163","89feda10a4f520c"
"4","51.45844","5.43169","89ffc1faf54540c"
"5","52.08071","4.28014","8900624cc9fbccd"
"5","52.09664","4.30569","8900791348005a3"
"5","52.06726","4.33647","8900a035558cab6"
"5","52.09749","4.24451","8901077c75fa647"
"5","52.09729","4.31403","89010cb6f2cd642"
"5","52.08883","4.24957","8901d929ec62a7c"
"5","52.03037","4.33608","8902797c6cf82cb"
"5","52.09458","4.36306","89028c14867b2cf"
"5","52.08243","4.283155","8902cfdf68457b7"
"5","52.09594","4.35657","8902dc7267ed791"
"5","52.09663","4.35833","890335b99a71e45"
"5","52.09585","4.30871","8903d3b659728c6"
"5","52.09607","4.30716","8903eb0ecdd02ef"
"5","52.06573","4.33845","89045601629c060"
"5","52.06723","4.33125","8904690e32ea391"
"5","52.07172","4.35759","89048fb3c5cae9c"
"5","52.08711","4.2528","8904a968389c342"
"5","52.08235","4.28554","8904b7192478664"
"5","52.0308","4.33328","8904e4bdf0ce33a"
"5","52.06783","4.36349","890550ff9115e68"
"5","52.06946","4.36463","890561c89aeda63"
"5","52.02098","4.26149","89067e324a771ce"
"5","52.09389","4.3072","890682756fae0ff"
"5","52.08827","4.25056","8906a10de0ed579"
"5","52.03097","4.33658","8906c89e6c7d39b"
"5","52.10031","4.24298","8906d976bdd79f2"
"5","52.06783","4.36253","8906fc22aad7552"
"5","52.04108","4.29416","89074f42486e2e5"
"5","52.10071","4.24248","8907703384a1a35"
"5","52.09857","4.2396","8907917421f9373"
"5","52.05674","4.32727","8907c5214c366f5"
"5","52.09307","4.31149","890803907be4901"
"5","52.09481","4.30681","890814f2030b16e"
"5","52.09517","4.31224","89082e29384f916"
"5","52.08988","4.2477","890862e2acc77ed"
"5","52.094","4.31579","89086d3b1e5b291"
"5","52.09689","4.30331","8908efeef9c5b3a"
"5","52.05186","4.32626","890900adb364890"
"5","52.03498","4.33124","890921d002e8fe7"
"5","52.05707","4.32947","89098895a9b3d59"
"5","52.04299","4.28808","89098e51b9e0677"
"5","52.03204","4.28911","8909ba5e84776a6"
"5","52.04143","4.29447","890a0b1c42a13b4"
"5","52.09155","4.24981","890a29302f18eaa"
"5","52.02973","4.28046","890a6eb574571dc"
"5","52.09588","4.35778","890abb73af427cf"
"5","52.02701","4.27992","890ac502993675e"
"5","52.08888","4.24355","890aca7f9841955"
"5","52.07984","4.28191","890b14e8db2aef2"
"5","52.08135","4.28657","890b8900dbed512"
"5","52.02322","4.26786","890bb5049b742b1"
"5","52.08892","4.24603","890c1ef22f039ce"
"5","52.05489","4.32057","890c3d956131641"
"5","52.07139","4.36028","890ca59e50db03b"
"5","52.0462","4.29509","890cf51d23c360e"
"5","52.08212","4.28649","890db2417f5dcdc"
"5","52.09599","4.30963","890dc5493858714"
"5","52.07882","4.35467","890e1c3f6409983"
"5","52.03046","4.33206","890e4fe7bea1576"
"5","52.09326","4.36346","890e548dfb25377"
"5","52.08094","4.27957","890e61d4fec7cf4"
"5","52.0311","4.33395","890eb2e6a406b13"
"5","52.03428","4.33762","890f02677b7f081"
"5","52.02727","4.28865","890f0cbbe3d09ec"
"5","52.03336","4.33351","890f0ce40b422f2"
"5","52.09853","4.36612","890f32e3fed71cc"
"5","52.07681","4.3474","890f706a392fb90"
"5","52.04102","4.2919","890f9f5eb70d55e"
"5","52.0776","4.28883","890fea777bef16d"
"5","52.02155","4.2696","891080938b81cf9"
"5","52.04449","4.28997","8910ea0bda39850"
"5","52.09163","4.24786","8910eca07b3f828"
"5","52.0896","4.25117","8911129ea70dd8f"
"5","52.06453","4.33521","89113b35a2647ed"
"5","52.05266","4.32914","8911e45f733e402"
"5","52.08844","4.25141","891212e33ce835e"
"5","52.09318","4.36443","891220cc1459dec"
"5","52.08117","4.28819","891248ba3f25a59"
"5","52.0229","4.26143","89128f47956bf5b"
"5","52.07187","4.36159","8912adc29b104c4"
"5","52.0548","4.32839","8912ca53fc26c17"
"5","52.02943","4.331004999999999","8912da8525ae48f"
"5","52.04236","4.28826","891314dd48e5558"
"5","52.04451","4.29433","891386ef18a14a2"
"5","52.03483","4.32893","8913b9aae11b180"
"5","52.08969","4.24524","8913f5e7ef67044"
"5","52.03193","4.28022","89141199a9b62ba"
"5","52.09386","4.30779","891411ecc3ac42e"
"5","52.08227","4.28029","891440b33c05816"
"5","52.0238","4.26777","89144af6bd4b936"
"5","52.03088","4.33663","89149cbf043d15a"
"5","52.07728","4.28311","8914ab4284fe76b"
"5","52.04438","4.28917","8914aee8f469b9a"
"5","52.01942","4.26062","8914bd0c0592272"
"5","52.02919","4.33758","8914e877746f25c"
"5","52.02883","4.28132","8914e9cc5d519d5"
"5","52.09785","4.24617","891511431989ae4"
"5","52.0937","4.3656","891533619e8bded"
"5","52.09442","4.36304","8915847f9f9c708"
"5","52.0456","4.2888","8915cec27b5cf27"
"5","52.09377","4.365","8915d517b76a5ba"
"5","52.0275","4.28524","891604429ac10a2"
"5","52.09584","4.30746","891644f3ccaed14"
"5","52.09443","4.31093","891687313bfb1ef"
"5","52.06418","4.33825","891694004760441"
"5","52.08028","4.35304","8916d19293f42aa"
"5","52.09837","4.36024","8916dffa8299737"
"5","52.10116","4.23934","891701ba3371a8e"
"5","52.07912","4.35239","89172466bceb79b"
"5","52.0234","4.26291","89177d64cc9b78e"
"5","52.04378","4.29361","89182fd080a3732"
"5","52.044005","4.2912099999999995","89185e9447fdfa4"
"5","52.09099","4.24998","8918d6096729b50"
"5","52.07701","4.35164","8918e9f92637333"
"5","52.07853","4.28242","891900a8fc67a29"
"5","52.07922","4.28836","891932bdc6ad38b"
"5","52.03056","4.33762","8919a35080aa410"
"5","52.04343","4.29236","8919bd90a7d2e78"
"5","52.09751","4.31302","891a20e2529454a"
"5","52.09227","4.30721","891a21199b89ca9"
"5","52.07093","4.35847","891a5d8d8dc0c4d"
"5","52.07966","4.28297","891b6e5e3497fc3"
"5","52.07653","4.352","891b749a30f94d2"
"5","52.09791","4.36087","891b971e02874fe"
"5","52.0224","4.26282","891c116541edc11"
"5","52.04494","4.29504","891c7c2eb6e2ba5"
"5","52.07766","4.34559","891d4233c556f35"
"5","52.02964","4.28593","891dbd0efa62f76"
"5","52.02311","4.26561","891de9caaea71fe"
"5","52.03179","4.33452","891e289a484f741"
"5","52.09578","4.30937","891e4a8eeb51677"
"5","52.05199","4.32121","891e813d8259b97"
"5","52.03399","4.32954","891e921257b7980"
"5","52.04195","4.29242","891eb2da8344496"
"5","52.09996","4.24327","891ee2337e198fa"
"5","52.03228","4.28731","891ef5e360ef1c3"
"5","52.09178","4.24509","891f3ab600d6e3b"
"5","52.05679","4.32492","891f66e143ac583"
"5","52.09023","4.24352","891fdfb98c9c0fa"
"5","52.05703","4.32632","891fe104a48c3fd"
"5","52.09224","4.30582","891fe9ed6426864"
"5","52.05366","4.3279","89201f9b5551760"
"5","52.04506","4.28829","8920aa74d80cc64"
"5","52.06833","4.36603","8920cd6458c7480"
"5","52.07995","4.28685","8920dd199dc4476"
"5","52.04219","4.29444","892125f4e1a5861"
"5","52.09435","4.30484","892131a830f3d4c"
"5","52.05521","4.32499","8921523797bd0be"
"5","52.08701","4.2488","8921a2d889d884a"
"5","52.02397","4.26323","892208bfc35fc3e"
"5","52.0445","4.29708","892261a4eb71ee2"
"5","52.07162","4.36385","89227c434606132"
"5","52.10057","4.24658","8922ab1e31ce3c5"
"5","52.0818","4.28567","8922db872f51d8c"
"5","52.04318","4.29058","8922e85450d7a88"
"5","52.07793","4.35403","89230dc523a1a4e"
"5","52.08154","4.35417","89237d82e550dec"
"5","52.0818","4.28488","892381fed49888e"
"5","52.05419","4.32601","89244387df4bf40"
"5","52.0925","4.30783","892454897d77bcc"
"5","52.02129","4.26788","89249f0df698b26"
"5","52.03405","4.3329","8924a3f33cc7edf"
"5","52.07708","4.28342","8924b4c98ac4d61"
"5","52.09797","4.24125","8924b7c10c04a7d"
"5","52.09033","4.25246","892519b7b5cea22"
"5","52.06743","4.36516","892535bbfe55c53"
"5","52.03031","4.28644","89258dcb862d7f7"
"5","52.05154","4.32241","89258df72445e83"
"5","52.08734","4.25296","8926620a57030f7"
"5","52.0788","4.34588","892675892b30eba"
"5","52.09296","4.30507","8927430fa1abada"
"5","52.09121","4.3069","892752fa4ad5b53"
"5","52.07993","4.35271","89276d15580cebe"
"5","52.03045","4.3308","89277a9de403aa4"
"5","52.02111","4.26571","89279e9d0e0022b"
"5","52.07115","4.35999","8927acb99647548"
"5","52.06704","4.36138","8927c10b4225df2"
"5","52.09722","4.31341","8927dc20f7fc4d5"
"5","52.02939","4.33491","8927e436aa8065e"
"5","52.05548","4.3214","892814a2712b46a"
"5","52.04408","4.28904","89281daf2335d6a"
"5","52.05647","4.32436","89285cea5092698"
"5","52.09226","4.31127","8928f2c71321a3d"
"5","52.095575","4.306625","892902a0d0d8c25"
"5","52.02912","4.28405","892912f002a68b8"
"5","52.0808","4.34913","8929254420059c4"
"5","52.03185","4.33642","8929b4ca16c4ccb"
"5","52.06788","4.33805","8929be5d0f9ddf0"
"5","52.07912","4.34923","8929dbfcba3a41d"
"5","52.07267","4.36522","892b4dbf88f8d46"
"5","52.06949","4.36599","892b5a4d5da1c5d"
"5","52.02056","4.26031","892b66391247070"
"5","52.021919999999994","4.2678899999999995","892b8474b93a6c6"
"5","52.06295","4.33201","892b85c63facc16"
"5","52.02074","4.26876","892bd2a912ca998"
"5","52.07682","4.28031","892c4e87eb65e4b"
"5","52.09724","4.35756","892c536265bf770"
"5","52.07021","4.36456","892c6510ac58f81"
"5","52.05628","4.32491","892c6d8c435e804"
"5","52.0521","4.32069","892c73c3fc9a6a1"
"5","52.04131","4.29552","892c75a6ec10f03"
"5","52.02302","4.26962","892c950f007c13e"
"5","52.06684","4.36114","892ca5e95204892"
"5","52.09083","4.25048","892ca963942f137"
"5","52.09168","4.3087800000000005","892cb4f0881f37e"
"5","52.06488","4.34049","892ccfc3d2ecc73"
"5","52.09182","4.24347","892d44ca4890288"
"5","52.03118","4.33515","892de0bd652e7fc"
"5","52.03151","4.3342","892deb845a3f01e"
"5","52.04661","4.29244","892e268dbb03a24"
"5","52.09191","4.30844","892e4d1f598780e"
"5","52.07781","4.3457","892e6b06491b3eb"
"5","52.08007","4.2836","892e7b413c4fddf"
"5","52.04376","4.29662","892e9190268f940"
"5","52.09719","4.35722","892ef5d57d0c453"
"5","52.0798","4.287100000000001","892f6246c66cc03"
"5","52.09676","4.24239","892fd7539dc82b9"
"5","52.09396","4.36108","892fee44965ea71"
"5","52.02705","4.28372","893003edffa2208"
"5","52.02979","4.28831","89305ed2e0b2e58"
"5","52.10077","4.24907","8930ac9f8f18b11"
"5","52.04637","4.29424","89310378caa02bb"
"5","52.04536","4.29522","89313f6e1f074a4"
"5","52.07707","4.27914","89318a770f86d99"
"5","52.07909","4.28732","89319b55e7b289b"
"5","52.09839","4.35878","8931cae901c644d"
"5","52.02942","4.28966","893206af74c5466"
"5","52.09285","4.3038","89321581e80d3ac"
"5","52.08648","4.25174","893223345d5cc26"
"5","52.05669","4.31995","893257276da4c1f"
"5","52.08971","4.25137","8932a7f2d558080"
"5","52.02662","4.28241","8932f960adaf92a"
"5","52.02279","4.26555","8932fee5db6f899"
"5","52.0948","4.31279","89330e91fd6463d"
"5","52.08269","4.28878","893383284a94e97"
"5","52.09756","4.30967","8933aa11c2f21e4"
"5","52.01936","4.26387","8933ce9cfd5ab94"
"5","52.09173","4.2488150000000005","89340ec99d86296"
"5","52.1019","4.24149","89342ed0ef463af"
"5","52.0934","4.36022","89344a82f92829c"
"5","52.09108","4.24871","893469c1ea1340d"
"5","52.08996","4.24968","89350af63adc0bc"
"5","52.06559","4.3352","8935648af815a77"
"5","52.07951","4.34841","893568e232c81e3"
"5","52.09528","4.3124","8935b67a8e3b3fb"
"5","52.09467","4.30826","8935e24cf69340a"
"5","52.07104","4.3595","8935eaab508af08"
"5","52.06814","4.36452","89360346a455dfc"
"5","52.04116","4.29596","8936813e365e667"
"5","52.09499","4.31278","8936851328bb150"
"5","52.05558","4.32101","893687233058896"
"5","52.09006","4.24375","8936bcea3fffc25"
"5","52.07862","4.35069","8936e516da1c88d"
"5","52.03095","4.32838","8937c8f60e0c7c9"
"5","52.056304999999995","4.329385","893909ab2f846b3"
"5","52.08261","4.28559","893976441132e27"
"5","52.05698","4.32415","893985e27ad2768"
"5","52.03126","4.28855","89399b0274839ec"
"5","52.09799","4.31333","8939ee972dd295c"
"5","52.0681","4.34076","893a31f3676d6e8"
"5","52.03036","4.28248","893ae088883d653"
"5","52.09859","4.30792","893af66c46362b9"
"5","52.03036","4.33027","893b221b11a7b5d"
"5","52.09656","4.30449","893b3e7e68cb4f1"
"5","52.04401","4.28969","893b752da9e44b6"
"5","52.09596","4.30611","893b8eed3e7b326"
"5","52.03023","4.32987","893bedc798ff4b9"
"5","52.10034","4.24596","893c07a72bc3f9e"
"5","52.09768","4.24307","893c2850345a892"
"5","52.02953","4.33032","893c32e55f71935"
"5","52.03008","4.33458","893c3731e92b4a4"
"5","52.0518","4.32294","893c585cf86479b"
"5","52.08744","4.24368","893d3b65e55c42f"
"5","52.09296","4.36438","893d464968b0bc0"
"5","52.08998","4.25115","893d90a47e9139c"
"5","52.02679","4.28946","893decdd226d368"
"5","52.03131","4.33503","893e0541512fdc4"
"5","52.030590000000004","4.329365","893e0e1b3dd3978"
"5","52.08992","4.25149","893f36e82d77adc"
"5","52.09558","4.3036","893fb89dce5d692"
"5","52.09317","4.31159","893fcdd38f0e502"
"5","52.05491","4.32429","893fd572d7f45a5"
"5","52.03008","4.33043","894024b1d55a7e1"
"5","52.09177","4.24501","89402ea77d88299"
"5","52.06671","4.33375","8940683c877b701"
"5","52.08728","4.24662","89406f5832244fa"
"5","52.09894","4.24075","8940a2884f441b5"
"5","52.07947","4.35252","8940b084ca318a3"
"5","52.06424","4.33921","8940bb80a9e196c"
"5","52.09127","4.30473","8940d2ffdb219f8"
"5","52.0441","4.28974","8940d86399d37a3"
"5","52.08003","4.28601","89415bf854ab563"
"5","52.01889","4.26489","894172f99a596f0"
"5","52.09554","4.35651","89418b494f6546d"
"5","52.02041","4.26996","89419c66bd338d5"
"5","52.09152","4.24464","8941a9dd017f068"
"5","52.1016","4.24225","8941bbd984e70a5"
"5","52.06645","4.33723","8941c65c1eb2a42"
"5","52.02828","4.28089","8942552889c6ee1"
"5","52.05291","4.32314","89426425a384168"
"5","52.09835","4.2394","8942bca1b2639c9"
"5","52.05424","4.32581","8942d9a672054e0"
"5","52.05217","4.32803","8943741a3add2d7"
"5","52.03165","4.33526","894398472a43f95"
"5","52.10229","4.24728","8943a799ef2be54"
"5","52.07186","4.36135","8943d84f67078b5"
"5","52.03229","4.28213","89444d5ca7055fb"
"5","52.03133","4.33009","89447d474b08815"
"5","52.08662","4.24877","8945634135e7a09"
"5","52.03348","4.33016","8945c5102279464"
"5","52.09641","4.24726","8945e0f2415b159"
"5","52.0331","4.33018","8945e908fc8121a"
"5","52.09897","4.24188","89462e0bc4728a4"
"5","52.01892","4.26251","89463cc511395be"
"5","52.07634","4.35185","89465e861d0e153"
"5","52.09797","4.36354","89466286c1157c0"
"5","52.06841","4.3603","894692cb17e68fb"
"5","52.08046","4.35286","8947c909a4da4fa"
"5","52.07758","4.28197","8947ca5e660223c"
"5","52.02957","4.32953","8947f803b5e5434"
"5","52.02068","4.26255","894842e288edabf"
"5","52.05154","4.32505","894893c23f59a38"
"5","52.09176","4.31001","8948c5134b09a96"
"5","52.09172","4.24331","8948ee93e80ceec"
"5","52.09593","4.30982","894920b2720345c"
"5","52.04323","4.29559","8949335b8b2be08"
"5","52.01957","4.26996","894944769841e0e"
"5","52.0894","4.24975","89496057e583d0b"
"5","52.09338","4.30486","8949683c9e94e98"
"5","52.09583","4.31139","894a072d708630a"
"5","52.02946","4.28253","894a080b8b68b87"
"5","52.0933","4.30341","894a2c681894db6"
"5","52.09374","4.30944","894aa26ecaf6e61"
"5","52.04451","4.28941","894ad555db33259"
"5","52.034","4.3312","894b0781cd98876"
"5","52.10098","4.24883","894b74a1acdd1e9"
"5","52.0663","4.33739","894be608091a6ba"
"5","52.09142","4.24904","894bf9234072b42"
"5","52.08185","4.28016","894c6c64527f5a7"
"5","52.03431","4.33322","894ca320428805b"
"5","52.0295","4.33268","894cbef4e28dd19"
"5","52.02655","4.28881","894d3446b24ec2f"
"5","52.02044","4.26949","894d66e7c9f00eb"
"5","52.08916","4.25246","894d72be641ac20"
"5","52.05645","4.32431","894d7c09ace8613"
"5","52.09682","4.31093","894d8b24a89b125"
"5","52.02975","4.28623","894dbba67e4ceca"
"5","52.09839","4.30861","894e34d8daac768"
"5","52.09028","4.24907","894e47882fd6203"
"5","52.09348","4.36008","894ea1e07bed377"
"5","52.09576","4.35957","894eb59ab9fa58c"
"5","52.08923","4.25019","894ed7b42c19a76"
"5","52.0823","4.28348","894f31559d7306d"
"5","52.09702","4.30999","894f4720d5d4df5"
"5","52.08871","4.2468","894f78127725128"
"5","52.02063","4.26948","894f8fe3ff5db66"
"5","52.10107","4.24714","895002c9ba77152"
"5","52.0198","4.26962","895025c37ef1891"
"5","52.0974","4.2461","89505e55fd84667"
"5","52.02257","4.26937","895083456ef90f6"
"5","52.06434","4.33804","89518cbdedc3d94"
"5","52.04414","4.28811","89519a9cea0b093"
"5","52.08703","4.24682","89519c44f2e1959"
"5","52.09332","4.35669","8951dad9f9336eb"
"5","52.04141","4.28919","8951e145c91a3d1"
"5","52.0553","4.32241","895258446adc559"
"5","52.04464","4.29782","89527b2a6c76476"
"5","52.09586","4.31476","8952a45336447c2"
"5","52.09953","4.24656","8952ea885ab3350"
"5","52.02851","4.28591","8952fb05d386e35"
"5","52.02959","4.3309","89530b433d0cbfe"
"5","52.08838","4.24545","8953272663a82d8"
"5","52.096595","4.309095","8953f68557324f1"
"5","52.02188","4.26081","89540f7802c98b6"
"5","52.04227","4.29419","89544e56ab9e898"
"5","52.01963","4.26111","89547dd0e226af1"
"5","52.09611","4.36082","89547ff777e5176"
"5","52.08022","4.34779","8954850802ca1b5"
"5","52.05181","4.32413","8954c09c9e52bc8"
"5","52.093","4.36519","8954e2339090c36"
"5","52.02716","4.28568","89552ec09b89439"
"5","52.02991","4.33279","89555eb409fd32f"
"5","52.10116","4.24238","89560165e3807cf"
"5","52.09142","4.31102","895633246a37377"
"5","52.08277","4.28153","89563f81506393f"
"5","52.07945","4.28661","895686fcf3c1b2d"
"5","52.03201","4.2896","89569df704d9dfa"
"5","52.03145","4.32818","8956c12503d5951"
"5","52.03272","4.33127","8956cb743fc1640"
"5","52.08808","4.25301","895769a451c7275"
"5","52.08136","4.28","89584050b776c45"
"5","52.08246","4.28419","89584616dc2c3cd"
"5","52.0453","4.2911","895850b0c7e94ea"
"5","52.0669","4.33836","895874dbf5da4e4"
"5","52.07862","4.28634","89588710bef476a"
"5","52.09336","4.30585","8958a470846f112"
"5","52.07642","4.35361","8958ae3c4a0a766"
"5","52.06835","4.35886","8958cf36bf871d1"
"5","52.09497","4.30866","8958e42d6a3e4ed"
"5","52.08209","4.27936","895939c186d1b8e"
"5","52.07208","4.36252","8959683c05d59f4"
"5","52.07749","4.28703","8959b08a8ee31bf"
"5","52.05187","4.32179","8959c61be330bae"
"5","52.09891","4.24679","895a26e36cebd98"
"5","52.04427","4.29049","895a96d5618bc2c"
"5","52.07685","4.28886","895ae70548c858f"
"5","52.07915","4.28363","895b1586ddb35a0"
"5","52.04555","4.29771","895bc3d407fd2a7"
"5","52.08034","4.28309","895bca8de628540"
"5","52.088875","4.247035","895c6817779f304"
"5","52.09131","4.30586","895ccbf8b27ade1"
"5","52.05347","4.32187","895d1c6505e35b7"
"5","52.08869","4.24709","895d2b04aa5bcb0"
"5","52.07828","4.35529","895d497b35b56f8"
"5","52.09841","4.24251","895db5fbf61dbf2"
"5","52.09098","4.31294","895dcf74f960dfd"
"5","52.09067","4.24981","895e033104ce321"
"5","52.02157","4.26228","895e0ae9865cd44"
"5","52.08007","4.28231","895e8c18c2d7285"
"5","52.08021","4.35299","895ea90bff9185c"
"5","52.07637","4.35296","895ebb894348c77"
"5","52.08987","4.25021","895ec42c0781b2a"
"5","52.09493","4.30773","895ed2c2b226c1e"
"5","52.0639","4.33979","895eff4dd76ec89"
"5","52.09834","4.23965","895fb86f1b0a1f0"
"5","52.05736","4.32621","896040c3a4bd793"
"5","52.09642","4.3092","89606f4297ff686"
"5","52.04443","4.29074","89609d43867f45e"
"5","52.08113","4.2811","8960bd34fc095bc"
"5","52.03069","4.28152","8960c760c518d40"
"5","52.09727","4.30851","8960d62e49af41e"
"5","52.07931","4.34724","8960da1d86f849c"
"5","52.03054","4.2802","8961528f93a0c02"
"5","52.05335","4.32183","8961f70cd9091a8"
"5","52.06921","4.35908","89622b6b63df0e3"
"5","52.09229","4.30979","896311206c10e41"
"5","52.09875","4.36157","896319399ca4938"
"5","52.08166","4.28846","89631b620aa719e"
"5","52.09408","4.30941","896322407070e43"
"5","52.091763333333326","4.304486666666667","896388666ac90f6"
"5","52.08192","4.28271","8963a5a2c298330"
"5","52.02706","4.2836","896407094f75462"
"5","52.09148","4.24794","89640e1ec68b4db"
"5","52.09419","4.30459","896434a47adfe2c"
"5","52.0215","4.26225","89644cbab19935a"
"5","52.09617","4.30366","8964580033f07ce"
"5","52.09093","4.2437","896469512a81d75"
"5","52.0654","4.33793","89648332ac0c848"
"5","52.09601","4.31153","89649ed84c6d869"
"5","52.09043","4.2436","8964bacaf743b57"
"5","52.09199","4.2457","8964bf3817929b1"
"5","52.0796","4.27942","8964ca8b28900a9"
"5","52.06805","4.33734","8964f5bdf75769a"
"5","52.05672","4.32008","89652cf4c7878e0"
"5","52.07881","4.28872","89655a8221f0ed2"
"5","52.03442","4.32907","8965e32367e8b58"
"5","52.08984","4.2457","8965e8c509954ea"
"5","52.04551","4.2953","896607142477093"
"5","52.09594","4.31207","89661f02d7678ec"
"5","52.05334","4.32128","89665923f6f3de3"
"5","52.04299","4.29006","8967057e75d98e0"
"5","52.09402","4.36231","8967b4c46daacb4"
"5","52.06848","4.36435","8967e3befefe5c0"
"5","52.04361","4.29285","8968535acc3acfa"
